,objectID,isHighlight,accessionNumber,accessionYear,isPublicDomain,primaryImage,primaryImageSmall,additionalImages,constituents,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,artistGender,artistWikidata_URL,artistULAN_URL,objectDate,objectBeginDate,objectEndDate,medium,dimensions,measurements,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags,objectWikidata_URL,isTimelineWork,GalleryNumber,message
389,547821.0,0.0,00.2.11,1900,1.0,https://images.metmuseum.org/CRDImages/eg/original/vs00.2.11.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/vs00.2.11.jpg,[],,Egyptian Art,"Mask, woman, hair rolled back",Mask of a woman with her hair rolled back at the forehead and temples,,Roman Period,,,,,,,,,,,,,,,,A.D. 150–200,150.0,200.0,"Plaster, paint, glass",h. 20 cm (7 7/8 in); w. 11.3 cm (4 7/16 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 20, 'Width': 11.3}}]","Funds from various donors, 1900",From,,,,Egypt,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547821,,https://www.wikidata.org/wiki/Q116389324,0.0,138,
390,251868.0,0.0,25.78.88,1925,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP229113.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP229113.jpg,[],,Greek and Roman Art,Relief of a woman and goat,Bronze relief of a veiled woman riding a sea-goat,Greek,Late Classical or Early Hellenistic,,,,,,,,,,,,,,,,4th century BCE,-399.0,-300.0,Bronze,"H. 3 1/2 in. (8.9 cm.)
L. 4 1/8 in. (10.5 cm.)",,"Fletcher Fund, 1925",,,,,,,,,,,,Bronzes,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/251868,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Animals', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300249525', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q729'}]",https://www.wikidata.org/wiki/Q116291793,0.0,156,
391,255440.0,0.0,1972.118.129,1972,0.0,,,[],,Greek and Roman Art,Statuette of standing woman,Terracotta statuette of a woman,"Greek, Attic",Classical,,,,,,,,,,,,,,,,late 5th–4th century BCE,-424.0,-300.0,Terracotta,H. 10 3/8 in. (26.4 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 26.4}}]","Bequest of Walter C. Baker, 1971",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255440,,https://www.wikidata.org/wiki/Q116405814,0.0,156,
392,256979.0,0.0,1999.281,1999,1.0,https://images.metmuseum.org/CRDImages/gr/original/SF1999281.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/SF1999281.jpg,[],,Greek and Roman Art,Relief fragment with a woman,Limestone relief with the figure of a woman,"Greek, Tarentine",Hellenistic,,,,,,,,,,,,,,,,late 4th–early 3rd century BCE,-325.0,-275.0,Limestone,Overall: 12 1/2 x 9 7/8 x 3 5/8in. (31.8 x 25.1 x 9.2cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 9.2, 'Height': 31.8, 'Width': 25.1}}]","Purchase, Linda Heller Kamm Gift, 1999",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/256979,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116282640,0.0,162,
393,255390.0,0.0,1972.118.77,1972,0.0,,,[],,Greek and Roman Art,Statuette of a woman,Bronze statuette of a woman holding a bird,Greek,Classical,,,,,,,,,,,,,,,,2nd quarter of the 5th century BCE,-475.0,-450.0,Bronze,H.: 3 3/4 in. (9.5 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 9.5}}]","Bequest of Walter C. Baker, 1971",,,,,,,,,,,,Bronzes,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/255390,,https://www.wikidata.org/wiki/Q116405736,0.0,159,
394,258079.0,0.0,2007.328,2007,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP153645.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP153645.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/DP153646.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP153647.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP153644.jpg']",,Greek and Roman Art,Head of a woman (a goddess?),Marble head of a woman wearing diadem and veil,Greek,Classical,,,,,,,,,,,,,,,,425–400 BCE,-425.0,-400.0,Marble,H.: 6 7/8 x 5 x 5 3/4 in. (17.5 x 12.7 x 14.6 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Depth': 14.605, 'Height': 17.4625, 'Width': 12.7}}]","Ex coll.: George L. Hern Jr., Gift of Mr. and Mrs. William Henry Told Jr., on the occasion of the reinstallation of the Greek and Roman galleries, 2007",,,,,,,,,,,,Stone Sculpture,,,2024-05-11T04:52:16.88Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/258079,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116282736,1.0,156,
395,247574.0,0.0,06.1156,1906,0.0,,,[],,Greek and Roman Art,Statuette of standing woman,Terracotta statuette of a woman,"Greek, probably Attic",Classical,,,,,,,,,,,,,,,,1st half of 5th century BCE,-499.0,-450.0,Terracotta,H. 12 1/8 in. (30.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 30.8}}]","Rogers Fund, 1906",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/247574,,https://www.wikidata.org/wiki/Q116402375,0.0,159,
396,250528.0,0.0,17.194.2396,1917,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP114689.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP114689.jpg,[],,Greek and Roman Art,Statuette of a woman,Fragment of a faience statuette of a woman holding a vase on her head,East Greek,Archaic,,,,,,,,,,,,,,,,late 7th–6th century BCE,-625.0,-500.0,Faience,H.: 3 1/8 in. (7.9 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 7.9375157}}]","Gift of J. Pierpont Morgan, 1917",,,,,,,,,,,,Miscellaneous-Faience,,,2023-06-27T04:56:44.237Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/250528,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Vases', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300132254', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q191851'}]",https://www.wikidata.org/wiki/Q116287373,0.0,171,
397,250527.0,0.0,"17.194.2395a, b",1917,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP232661.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP232661.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DP232668.jpg'],,Greek and Roman Art,Statuette of a woman,Fragment of a faience statuette of a woman holding a vase on her head,East Greek,Archaic,,,,,,,,,,,,,,,,late 7th–6th century BCE,-625.0,-500.0,Faience,"H. (.a): 3 in. (7.6 cm)
H. (.b ): 15/16 in. (2.4 cm)","[{'elementName': 'Height', 'elementDescription': '.b ', 'elementMeasurements': {'Height': 2.3812547}}, {'elementName': 'Height', 'elementDescription': '.a', 'elementMeasurements': {'Height': 7.6200149999999995}}]","Gift of J. Pierpont Morgan, 1917",,,,,,,,,,,,Miscellaneous-Faience,,,2023-06-27T04:56:44.237Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/250527,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Vases', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300132254', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q191851'}]",https://www.wikidata.org/wiki/Q116287377,0.0,171,
398,244074.0,0.0,74.51.5194,1874,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP121079.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP121079.jpg,[],,Greek and Roman Art,Statuette of a woman,Bone statuette of a draped woman,Greek or Roman,Hellenistic or Imperial,,,,,,,,,,,,,,,,ca. 2nd century BCE–2nd century CE,-200.0,200.0,Bone,H.: 1 1/2 in. (3.8 cm),"[{'elementName': 'Height', 'elementDescription': None, 'elementMeasurements': {'Height': 3.8}}]","The Cesnola Collection, Purchased by subscription, 1874–76",,,,,,,,,,,,"Miscellaneous-Bone, Ivory",,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/244074,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116297184,0.0,171,
399,436153.0,0.0,29.100.183,1929,1.0,https://images.metmuseum.org/CRDImages/ep/original/DT297552.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DT297552.jpg,[],"[{'constituentID': 161821, 'role': 'Artist', 'name': 'Edgar Degas', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500115194', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q46373', 'gender': ''}]",European Paintings,Painting,Portrait of a Young Woman,,,,,,Artist,,Edgar Degas,"French, Paris 1834–1917 Paris",,"Degas, Edgar",French,1834,1917,,https://www.wikidata.org/wiki/Q46373,http://vocab.getty.edu/page/ulan/500115194,ca. 1885,1880.0,1890.0,Oil on canvas,10 3/4 x 8 3/4 in. (27.3 x 22.2 cm),"[{'elementName': 'Frame', 'elementDescription': None, 'elementMeasurements': {'Depth': 6.350013, 'Height': 40.322582, 'Width': 35.24257}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 27.3, 'Width': 22.2}}]","H. O. Havemeyer Collection, Bequest of Mrs. H. O. Havemeyer, 1929",,,,,,,,,,,,Paintings,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/436153,"[{'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q20168379,0.0,815,
400,256571.0,0.0,1997.145.2a,1997,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP207966.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP207966.jpg,"['https://images.metmuseum.org/CRDImages/gr/original/DP207967.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP207968.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP207969.jpg', 'https://images.metmuseum.org/CRDImages/gr/original/DP207972.jpg']",,Greek and Roman Art,"Antefix, female head",Terracotta antefix (roof tile),Etruscan,Archaic,,,,,,,,,,,,,,,,late 6th century BCE,-530.0,-500.0,Terracotta,6 3/4 x 11 7/8 in.  (17.09 x 30.2 cm),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Length': 43.51}}, {'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 17.09, 'Width': 30.2}}]","Gift of Mr. and Mrs. Klaus G. Perls, 1997",,,,,,,,,,,,Terracottas,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/256571,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116287621,0.0,170,
401,10112.0,0.0,09.88.2,1909,0.0,,,[],"[{'constituentID': 162850, 'role': 'Artist', 'name': 'Paul Wayland Bartlett', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500012011', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q3398515', 'gender': ''}]",The American Wing,Sculpture,Seated Torso of a Woman,American,,,,,Artist,,Paul Wayland Bartlett,"American, New Haven, Connecticut 1865–1925 Paris",,"Bartlett, Paul Wayland",American,1865,1925,,https://www.wikidata.org/wiki/Q3398515,http://vocab.getty.edu/page/ulan/500012011,ca. 1895; cast ca. 1909,1892.0,1909.0,Bronze,14 x 5 x 7 in. (35.6 x 12.7 x 17.8 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 17.8, 'Height': 35.6, 'Weight': 4.53597, 'Width': 12.7}}]","Rogers Fund, 1909",,,,,,,,,,,,,,,2024-10-12T04:53:19.753Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/10112,"[{'term': 'Female Nudes', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189568', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q40446'}]",https://www.wikidata.org/wiki/Q116378153,0.0,770,
402,547838.0,0.0,00.2.28,1900,1.0,https://images.metmuseum.org/CRDImages/eg/original/vs00.2.28.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/vs00.2.28.jpg,[],,Egyptian Art,"Mask, woman, hair in small knot",Mask of a woman with her hair in a small knot,,Roman Period,,,,,,,,,,,,,,,,A.D. 150 perhaps,150.0,150.0,"Plaster, paint, glass",h. 17 cm (6 11/16 in); w. 8.8 cm (3 7/16 in),"[{'elementName': 'Other', 'elementDescription': None, 'elementMeasurements': {'Height': 17, 'Width': 8.8}}]","Funds from various donors, 1900",From,,,,Egypt,,,,,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/547838,,https://www.wikidata.org/wiki/Q116389298,0.0,138,
403,546032.0,0.0,50.19.4,1950,1.0,https://images.metmuseum.org/CRDImages/eg/original/dp165254xx.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/dp165254xx.jpg,[],,Egyptian Art,"Relief, Tomb of Heri (TT 12), woman, Mesu",Mesu Smelling a Lotus,,New Kingdom,Dynasty 18,reign of Amenhotep I,,,,,,,,,,,,,,ca. 1525–1504 B.C.,-1525.0,-1525.0,Limestone,H. 17 cm (6 11/16 in); w. 18 cm (7 1/16 in),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 17, 'Width': 18}}]","Gift of Mrs. Morton C. Nichols, 1950",From,,,,Egypt,"Upper Egypt, Thebes",Dra Abu el-Naga,Tomb of Heri (TT 12),,,,,,,2023-02-07T04:46:51.34Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/546032,"[{'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Lotuses', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375570', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3645698'}]",https://www.wikidata.org/wiki/Q116282240,0.0,117,
404,468309.0,0.0,49.60.5,1949,1.0,https://images.metmuseum.org/CRDImages/md/original/sf49-60-5s5.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf49-60-5s5.jpg,"['https://images.metmuseum.org/CRDImages/md/original/sf49-60-5d1.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf49-60-5s1.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf49-60-5s2.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf49-60-5s3.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf49-60-5s4.jpg', 'https://images.metmuseum.org/CRDImages/md/original/sf49-60-5s6.jpg']",,Medieval Art,Figure,Statuette of a Woman,Byzantine,,,,,,,,,,,,,,,,,5th–6th century,400.0,600.0,Copper alloy,Overall: 7 15/16 x 3 11/16 x 2 9/16 in. (20.2 x 9.3 x 6.5 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 6.5, 'Height': 20.2, 'Width': 9.3}}]","Rogers Fund, 1949",,,,,,,,,,,,Metalwork-Bronze,,,2024-09-04T04:54:51.967Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/468309,"[{'term': 'Sculpture', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300047090', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q860861'}]",https://www.wikidata.org/wiki/Q116275905,0.0,301,
405,436934.0,0.0,14.40.612,1914,1.0,https://images.metmuseum.org/CRDImages/ep/original/DP145905.jpg,https://images.metmuseum.org/CRDImages/ep/web-large/DP145905.jpg,[],"[{'constituentID': 162088, 'role': 'Artist', 'name': 'Nicolaes Maes', 'constituentULAN_URL': 'http://vocab.getty.edu/page/ulan/500015747', 'constituentWikidata_URL': 'https://www.wikidata.org/wiki/Q505150', 'gender': ''}]",European Paintings,Painting,Young Woman Peeling Apples,,,,,,Artist,,Nicolaes Maes,"Dutch, Dordrecht 1634–1693 Amsterdam",,"Maes, Nicolaes",Dutch,1634,1693,,https://www.wikidata.org/wiki/Q505150,http://vocab.getty.edu/page/ulan/500015747,ca. 1655,1650.0,1660.0,Oil on wood,21 1/2 x 18 in. (54.6 x 45.7 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Height': 54.6, 'Width': 45.7}}]","Bequest of Benjamin Altman, 1913",,,,,,,,,,,,Paintings,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/436934,"[{'term': 'Food', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300254496', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q2095'}, {'term': 'Interiors', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300391239', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q2998430'}, {'term': 'Apples', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300266417', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q89'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}, {'term': 'Working', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300412186', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q6958747'}, {'term': 'Servants', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025874', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q54128'}]",https://www.wikidata.org/wiki/Q19912287,1.0,616,
406,552036.0,0.0,10.130.751,1910,1.0,https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_751_EGDP036784.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-10_130_751_EGDP036784.jpg,"['https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_751_EGDP036783.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_751_EGDP036782.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_751_EGDP036786.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_751_EGDP036785.jpg', 'https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_751_EGDP036762.jpg']",,Egyptian Art,"Design Amulet, woman with baby, lizards","Design Amulet, Back in the Form of a Woman Suckling a Child, Device showing Two Lizards Head-to-tail",,First Intermediate Period,Dynasty 9,,,,,,,,,,,,,,,ca. 2100–2080 B.C.,-2100.0,-2080.0,"Steatite, glazed",H. 1.8 × W. 1.2 × D. 1.4 cm (11/16 × 1/2 × 9/16 in.),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 1.4, 'Height': 1.8, 'Width': 1.2}}]","Gift of Helen Miller Gould, 1910",From,,,,Egypt,,,,,,,,,,2024-02-16T04:57:51.813Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/552036,,https://www.wikidata.org/wiki/Q116419227,0.0,103,
407,242077.0,0.0,74.51.2526,1874,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP121748.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP121748.jpg,[],,Greek and Roman Art,Statuette of a woman nursing,Limestone statuette of a nursing mother,Cypriot,Archaic,,,,,,,,,,,,,,,,3rd quarter of 6th century BCE,-550.0,-525.0,Limestone,H.: 7 x 3 3/4 x 3 1/2 in. (17.8 x 9.5 x 8.9 cm),"[{'elementName': 'Overall', 'elementDescription': 'WebPub GR 2012 Cesnola', 'elementMeasurements': {'Depth': 8.8900175, 'Height': 17.780035, 'Width': 9.525019}}]","The Cesnola Collection, Purchased by subscription, 1874–76",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/242077,"[{'term': 'Infants', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300189561', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q998'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116297662,0.0,171,
408,248586.0,0.0,11.212.5,1911,1.0,https://images.metmuseum.org/CRDImages/gr/original/DP337222.jpg,https://images.metmuseum.org/CRDImages/gr/web-large/DP337222.jpg,['https://images.metmuseum.org/CRDImages/gr/original/DP337233.jpg'],,Greek and Roman Art,Portrait head of a woman,Fragmentary marble head of a girl,Roman,"Mid-Imperial, Antonine",,,,,,,,,,,,,,,,ca. 138–161 CE,138.0,161.0,Marble,Overall: 9 1/8 x 4 1/2 x 3 in. (23.2 x 11.4 x 7.6 cm),"[{'elementName': 'Overall', 'elementDescription': None, 'elementMeasurements': {'Depth': 7.6200149999999995, 'Height': 23.16, 'Width': 11.430023}}]","Rogers Fund, 1911",,,,,,,,,,,,Stone Sculpture,,,2024-10-03T04:53:53.567Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/248586,"[{'term': 'Heads', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300375054', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q3409626'}, {'term': 'Portraits', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300015637', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q134307'}, {'term': 'Women', 'AAT_URL': 'http://vocab.getty.edu/page/aat/300025943', 'Wikidata_URL': 'https://www.wikidata.org/wiki/Q467'}]",https://www.wikidata.org/wiki/Q116288579,0.0,171,
